AREA,INDICADOR,REGIAO,COD_IBGE,MICROREGIAO,2016,2017,2018,2019
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4319752,São Vendelino,98.7,101.3,86.1,82.5
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4319802,São Vicente do Sul,25.4,37.2,46.1,60.2
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4319901,Sapiranga,56.8,59.2,60,60.6
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320008,Sapucaia do Sul,17.1,19.5,22,23.8
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320107,Sarandi,42.3,43.8,51.8,51.6
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320206,Seberi,36.4,38.4,46.8,40
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320230,Sede Nova,47,61.2,68.6,64.4
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320263,Segredo,14.2,16.2,17.8,25.7
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320305,Selbach,60.2,57.5,62.9,49.3
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320321,Senador Salgado Filho,0,14.7,19.4,25.2
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320354,Sentinela do Sul,6.8,9.3,17.5,17.2
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320404,Serafina Corrêa,68.9,65.9,66.8,63.5
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320453,Sério,21.3,36.4,52.3,65.8
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320503,Sertão,50.7,58.1,65,75.2
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320552,Sertão Santana,12.1,13,11.8,11.4
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320578,Sete de Setembro,41.2,30.9,32.5,36.4
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320602,Severiano de Almeida,45.2,58.8,69.4,75.2
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320651,Silveira Martins,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320677,Sinimbu,14,14.8,17.1,21.6
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320701,Sobradinho,53.5,57.1,60.9,63.3
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320800,Soledade,43.2,48.8,49.1,54.4
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320859,Tabaí,17.2,22.9,37.6,33.5
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4320909,Tapejara,38.7,41.8,46,49.9
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321006,Tapera,47.6,46.5,51.7,55
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321105,Tapes,46.1,50.8,46.7,45.6
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321204,Taquara,27.9,30.3,37.1,42.9
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321303,Taquari,34.9,34.2,36.3,38.8
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321329,Taquaruçu do Sul,42.7,41.7,53.2,46.8
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321352,Tavares,47.6,47,44.9,52
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321402,Tenente Portela,36.1,41.3,41.3,42.4
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321436,Terra de Areia,34.1,42.8,44.6,39.8
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321451,Teutônia,56.9,58.2,55,57.9
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321469,Tio Hugo,58.2,62.4,50,61.2
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321477,Tiradentes do Sul,26.1,22.2,26.2,25.5
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321493,Toropi,7.3,9.9,13.3,19.2
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321501,Torres,53,51.1,53.3,57.6
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321600,Tramandaí,30.2,36.5,33.6,37.3
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321626,Travesseiro,49.3,73.8,82.3,109.8
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321634,Três Arroios,45.1,35.7,40,47.6
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321667,Três Cachoeiras,15,35.3,40.4,42.5
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321709,Três Coroas,60,69,67.7,70.8
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321808,Três de Maio,63.4,63.1,66.3,68
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321832,Três Forquilhas,30.9,33,37.4,36.9
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321857,Três Palmeiras,43.7,33.6,51,60.5
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321907,Três Passos,68,70.5,72,71.5
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4321956,Trindade do Sul,33.1,40.7,51.4,58.2
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322004,Triunfo,37.9,44,45.4,45.3
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322103,Tucunduva,49.5,32.7,44.2,54.3
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322152,Tunas,10.5,6.2,35.8,43.2
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322186,Tupanci do Sul,56.1,53.8,49.2,51.7
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322202,Tupanciretã,45.3,39.8,37.7,39.1
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322251,Tupandi,70.9,71.2,76,73.2
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322301,Tuparendi,45.1,45.9,58.8,75
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322327,Turuçu,18.9,21.6,29.2,22.3
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322343,Ubiretama,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322350,União da Serra,100,50,111.1,146.7
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322376,Unistalda,0,24,0,13.2
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322400,Uruguaiana,35.8,36.8,37.4,38.2
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322509,Vacaria,26.6,26.1,29.9,31.6
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322525,Vale Verde,10.2,23,24.2,30.2
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322533,Vale do Sol,0,0,4.2,3.1
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322541,Vale Real,66.7,68.4,72.1,75.9
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322558,Vanini,127.8,151.9,143.2,125
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322608,Venâncio Aires,47.7,46.3,47.3,49.3
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322707,Vera Cruz,51.7,55,53.2,54.9
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322806,Veranópolis,56.7,57.2,51.9,61.8
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322855,Vespasiano Corrêa,39.7,44.1,45.6,74.1
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4322905,Viadutos,31.9,31.1,58.9,60.7
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4323002,Viamão,4.8,5,7,6.8
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4323101,Vicente Dutra,32.2,31.1,34.6,47.7
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4323200,Victor Graeff,61.2,60.2,55.4,55.8
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4323309,Vila Flores,45.1,61.8,69.8,66
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4323358,Vila Lângaro,0,15.1,20.9,28.1
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4323408,Vila Maria,27.5,36.6,45.3,56.5
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4323457,Vila Nova do Sul,28.9,33.6,37.7,43
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4323507,Vista Alegre,35,45.1,46.7,63.7
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4323606,Vista Alegre do Prata,0,0,42.6,38.2
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4323705,Vista Gaúcha,94.1,104.3,110.5,102.5
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4323754,Vitória das Missões,30.8,48.5,60,67.5
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4323770,Westfália,44.4,42.3,43,50.4
Educação,TX_INEP_CRECHE_0_3_MUN,Rio Grande do Sul,4323804,Xangri-lá,47.5,46.9,43,41.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5000203,Água Clara,31.2,40.3,40.3,50
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5000252,Alcinópolis,21.6,30.7,37.7,43.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5000609,Amambai,25.3,26,30.1,34.3
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5000708,Anastácio,34.6,33.2,31.7,33.1
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5000807,Anaurilândia,25.4,37.8,37.2,34.8
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5000856,Angélica,54.1,32.3,47.9,42.8
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5000906,Antônio João,41,44.7,48.1,51.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5001003,Aparecida do Taboado,30.5,31.3,40.1,37.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5001102,Aquidauana,18.8,23.2,27.4,32.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5001243,Aral Moreira,21.6,27.6,25.5,32.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5001508,Bandeirantes,38,31.1,33.6,36.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5001904,Bataguassu,38.3,39.5,44.2,44
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5002001,Batayporã,44.6,46.8,45,47.4
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5002100,Bela Vista,23.6,26,31.2,27.1
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5002159,Bodoquena,26.7,35.3,37,53.5
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5002209,Bonito,23.2,20,23.1,32.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5002308,Brasilândia,45.3,61.5,55.4,61.3
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5002407,Caarapó,24,23.7,25.9,25.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5002605,Camapuã,27.2,28.7,38.5,34
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5002704,Campo Grande,34.9,35.9,37.1,37.8
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5002803,Caracol,21.8,25,35.6,28
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5002902,Cassilândia,40.6,48.5,49.2,50.8
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5002951,Chapadão do Sul,58.8,62.8,63,64.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5003108,Corguinho,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5003157,Coronel Sapucaia,20.4,18.4,33.1,40.8
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5003207,Corumbá,16,16.6,20.8,21.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5003256,Costa Rica,60.5,61.5,63,67
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5003306,Coxim,44.2,45.6,47.1,45.5
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5003454,Deodápolis,12.3,18.4,17.8,18.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5003488,Dois Irmãos do Buriti,21.5,28.6,31.2,38
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5003504,Douradina,19.3,33,32.7,28.8
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5003702,Dourados,31.8,33.8,33.5,36
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5003751,Eldorado,14.4,13,19.4,19
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5003801,Fátima do Sul,47.9,53.3,53.4,55.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5003900,Figueirão,0,0,0,27.4
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5004007,Glória de Dourados,25.9,36.9,43.6,49.8
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5004106,Guia Lopes da Laguna,23.1,23.9,21,21.1
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5004304,Iguatemi,24.3,28,30.8,30.1
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5004403,Inocência,28.3,30.8,36.3,34.3
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5004502,Itaporã,33.4,30.9,31.8,31.1
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5004601,Itaquiraí,33.2,34.9,36.3,36.2
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5004700,Ivinhema,40.2,37.4,38.2,40.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5004809,Japorã,26.5,23,33.6,33.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5004908,Jaraguari,27.6,35.9,36.4,47.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5005004,Jardim,26.4,29.8,30.6,27.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5005103,Jateí,40.4,45.9,44.8,50.8
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5005152,Juti,26.5,28.1,31.2,33.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5005202,Ladário,33.2,34.8,37.8,39.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5005251,Laguna Carapã,28.7,31.8,31.8,29.3
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5005400,Maracaju,38.8,41.8,42.7,45.2
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5005608,Miranda,10.4,9.9,12.3,13.4
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5005681,Mundo Novo,38.9,41.9,37.4,41.8
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5005707,Naviraí,48.9,46.5,46.9,48.1
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5005806,Nioaque,20.4,21.3,22.3,32.5
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5006002,Nova Alvorada do Sul,49.1,58.1,54,53.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5006200,Nova Andradina,47,45.4,48.9,48.5
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5006259,Novo Horizonte do Sul,28.3,30.5,29.5,32.4
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5006275,Paraíso das Águas,Inf,Inf,Inf,Inf
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5006309,Paranaíba,40.6,42.2,49.6,51.4
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5006358,Paranhos,19.7,21.4,21.2,21.5
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5006408,Pedro Gomes,36,33.6,35.7,34.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5006606,Ponta Porã,26.9,28,24,32.2
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5006903,Porto Murtinho,24.4,29.6,27.5,31.1
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5007109,Ribas do Rio Pardo,32.7,33,33.8,33.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5007208,Rio Brilhante,42.2,52.5,42.2,49.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5007307,Rio Negro,53,45.6,46.7,43.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5007406,Rio Verde de Mato Grosso,30.2,40.7,44.2,46.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5007505,Rochedo,30.6,39.2,34.8,40.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5007554,Santa Rita do Pardo,20.2,22.8,31.9,39.3
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5007695,São Gabriel do Oeste,62.8,66.2,70.3,66.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5007703,Sete Quedas,23.8,34.5,36.6,36.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5007802,Selvíria,15.7,22.9,25.8,63.8
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5007901,Sidrolândia,33.5,38.4,42.1,46.1
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5007935,Sonora,20.2,28,31,35.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5007950,Tacuru,9.5,6.6,8.9,9.4
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5007976,Taquarussu,55.2,49.1,46.4,39.1
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5008008,Terenos,25.9,33.5,39.9,43.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5008305,Três Lagoas,43.6,45.1,43.2,42.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso do Sul,5008404,Vicentina,20.3,25.7,24.7,22.4
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5100102,Acorizal,16.1,27.7,31.8,12.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5100201,Água Boa,47.7,46.4,52.4,52.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5100250,Alta Floresta,31.5,36.8,41,39.3
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5100300,Alto Araguaia,13.6,13.7,15.4,19
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5100359,Alto Boa Vista,26.2,43,44.3,53.1
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5100409,Alto Garças,47,49.7,50.2,46.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5100508,Alto Paraguai,10.4,12.5,17.3,15.5
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5100607,Alto Taquari,49.8,58.2,55.2,56.5
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5100805,Apiacás,26.1,25.4,37.6,41.1
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5101001,Araguaiana,29.4,34.8,35.3,38.8
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5101209,Araguainha,0,0,0,0
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5101258,Araputanga,23.8,21.9,31.8,29.5
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5101308,Arenápolis,28.2,29.8,24.7,37.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5101407,Aripuanã,11.9,14,14.9,19.3
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5101605,Barão de Melgaço,25.9,30.7,29,30
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5101704,Barra do Bugres,27.3,31.8,34,32.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5101803,Barra do Garças,23.9,22.6,26.3,26.2
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5101852,Bom Jesus do Araguaia,39.6,41.8,40.1,45.8
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5101902,Brasnorte,26.2,26.7,28.6,35.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5102504,Cáceres,16.6,24.3,23.3,24.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5102603,Campinápolis,8.9,9.1,9.1,10.8
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5102637,Campo Novo do Parecis,47.6,43.8,44.8,46.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5102678,Campo Verde,22.9,31.2,29.8,28.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5102686,Campos de Júlio,68.7,73.3,65.6,69.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5102694,Canabrava do Norte,22.7,19.8,22.8,23.2
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5102702,Canarana,22.1,28.4,30.1,29.2
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5102793,Carlinda,19.2,20,27.7,23.2
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5102850,Castanheira,16,19.9,14.6,15.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103007,Chapada dos Guimarães,30.8,24.8,27.2,30.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103056,Cláudia,33.7,41.4,40.3,42.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103106,Cocalinho,24.2,27,37.7,32.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103205,Colíder,36.3,38.5,37.2,38
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103254,Colniza,20.7,27,37.3,59.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103304,Comodoro,28.3,27.9,29.5,30.3
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103353,Confresa,11.2,20.9,19.9,18
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103361,Conquista D'Oeste,43.4,47,42.4,36.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103379,Cotriguaçu,5,10.9,11.9,15.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103403,Cuiabá,29,29.5,30.9,31
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103437,Curvelândia,31.9,36.5,32.4,32.5
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103452,Denise,16.7,21.6,37.8,46
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103502,Diamantino,54.3,53.7,54.1,61.5
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103601,Dom Aquino,29.9,30.1,32,29.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103700,Feliz Natal,24,26.6,40.6,46.5
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103809,Figueirópolis D'Oeste,22.3,26.2,34.4,36.1
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103858,Gaúcha do Norte,24.1,35,36,37.2
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103908,General Carneiro,13.4,5.3,9.1,10.4
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5103957,Glória D'Oeste,41,53.3,39.3,39.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5104104,Guarantã do Norte,22.3,27,29.7,32.3
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5104203,Guiratinga,20.3,16.2,18.2,23.5
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5104500,Indiavaí,25.6,37.5,37.1,33.5
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5104526,Ipiranga do Norte,49.4,52.4,52.3,65.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5104542,Itanhangá,27.3,31.9,40.5,43.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5104559,Itaúba,37.9,53.1,61.5,86.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5104609,Itiquira,31.7,37.4,38.3,46.8
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5104807,Jaciara,29.2,31,31.2,37.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5104906,Jangada,22.9,29.1,34.8,38.1
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5105002,Jauru,24.7,26.1,29.9,37.7
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5105101,Juara,27.5,29.3,29.6,32.8
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5105150,Juína,38.8,40.9,42.4,50.1
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5105176,Juruena,24.4,27.4,24.3,29.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5105200,Juscimeira,48.1,51.2,56.3,53
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5105234,Lambari D'Oeste,14.4,24.5,15.7,23.9
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5105259,Lucas do Rio Verde,35,46.7,51.2,48.8
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5105309,Luciara,88.6,83.5,95.2,120.6
Educação,TX_INEP_CRECHE_0_3_MUN,Mato Grosso,5105507,Vila Bela da Santíssima Trindade,29.8,28.7,31.9,31.4
