AREA,INDICADOR,REGIAO,COD_IBGE,MICROREGIAO,2011,2012,2013,2014,2015,2016,2017,2018
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2803005,Itabaianinha,38.4,49.6,NA,51.7,49.3,47.4,47.2,47.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2803104,Itabi,64.2,65.2,NA,71.6,70.8,65.3,63.9,63.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2803203,Itaporanga d'Ajuda,51.7,63.6,NA,63.4,67.9,65.9,65.9,65.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2803302,Japaratuba,58.5,62.3,NA,62.8,56,39.2,38.4,37.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2803401,Japoatã,49,49.9,NA,51.2,51.6,36.1,35.2,34.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2803500,Lagarto,69,57.6,NA,55.8,51.8,53.9,53.8,53.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2803609,Laranjeiras,67.2,62.4,NA,69.4,56.2,56.2,56.2,56.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2803708,Macambira,55.4,52.4,NA,50.6,47.2,51.1,50.6,51.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2803807,Malhada dos Bois,56.1,57.8,NA,67.9,27.1,34.5,40.9,46
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2803906,Malhador,59.3,49.4,NA,52.4,51.3,51.3,51.3,51.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2804003,Maruim,70.3,70.2,NA,74.3,72.9,72.9,72.9,72.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2804102,Moita Bonita,57.2,57.8,NA,54.2,55.4,55.3,55.3,55.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2804201,Monte Alegre de Sergipe,73.3,70.8,NA,78,73.6,68.2,67.7,67.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2804300,Muribeca,59.3,50.7,NA,53.9,36.6,36.6,36.6,36.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2804409,Neópolis,64.8,62.3,NA,61.5,57,39.9,39,38.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2804458,Nossa Senhora Aparecida,63.7,57.5,NA,65.7,44.1,55.1,54.3,53.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2804508,Nossa Senhora da Glória,54.4,50.3,NA,61.1,60.9,54.8,53.4,53
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2804607,Nossa Senhora das Dores,64.1,58.2,NA,73.4,59.7,41.8,40.8,31
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2804706,Nossa Senhora de Lourdes,64.6,74.3,NA,67.5,75.4,65.8,65.2,64
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2804805,Nossa Senhora do Socorro,69.5,68.6,NA,67,59.9,58,57.9,57.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2804904,Pacatuba,66.8,64.2,NA,58.1,67.1,47,45.9,45
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2805000,Pedra Mole,62,57.3,NA,65,47.1,57.1,55.4,55.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2805109,Pedrinhas,59.3,51.5,NA,45.5,45.3,43.9,43.5,43.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2805208,Pinhão,66.3,64.3,NA,72.8,58.9,55.7,57.5,59.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2805307,Pirambu,58.1,58.8,NA,60.3,59.9,41.9,41,40.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2805406,Poço Redondo,65.8,65,NA,74.7,77.2,68.4,67.2,66.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2805505,Poço Verde,52.5,50,NA,49.2,47.8,46.4,46.2,46.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2805604,Porto da Folha,75.3,72.3,NA,78,73.2,69.6,69,68.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2805703,Propriá,69.7,70.2,NA,70,71.9,57.6,57,56.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2805802,Riachão do Dantas,59.5,60.7,NA,58.8,55.6,55.7,55.9,56.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2805901,Riachuelo,66.8,67.4,NA,67.3,68.1,68.1,68.1,68.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2806008,Ribeirópolis,56.1,56.6,NA,54.8,53.9,53.9,53.9,53.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2806107,Rosário do Catete,40.5,44.9,NA,56.7,50.9,50.9,50.8,50.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2806206,Salgado,44.3,43.8,NA,41.5,22.5,38.9,49.6,57.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2806305,Santa Luzia do Itanhy,73.2,70.2,NA,58,30.2,29.3,29.1,29
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2806404,Santana do São Francisco,44.8,42.9,NA,50,56.5,39.5,38.6,37.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2806503,Santa Rosa de Lima,55.4,58.2,NA,67.9,66.2,66.2,66.1,66.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2806602,Santo Amaro das Brotas,69.1,63.5,NA,63.9,61.8,61.8,61.8,61.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2806701,São Cristóvão,65.7,68.9,NA,64.2,59.9,38.1,40,36.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2806800,São Domingos,53.3,80.3,NA,48.9,49.6,50.8,51,51.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2806909,São Francisco,56.7,61.5,NA,59.7,61.2,42.8,41.9,40.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2807006,São Miguel do Aleixo,65.5,62.1,NA,67.4,66.1,55.9,54.6,54.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2807105,Simão Dias,61.9,60.3,NA,58.1,66.6,56.6,56.5,56.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2807204,Siriri,37.4,52.8,NA,55.8,54.6,38.2,37.4,36.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2807303,Telha,72.8,72.5,NA,73.5,77.3,59.8,59.2,58.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2807402,Tobias Barreto,45.3,54.8,NA,51.7,45.7,43,40.6,38.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2807501,Tomar do Geru,47.5,56.1,NA,55.1,41,51.8,50.2,47.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Sergipe,2807600,Umbaúba,42.2,50.8,NA,50.3,55.9,48.6,47.4,47.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2900108,Abaíra,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2900207,Abaré,32.1,31.4,29.6,26.5,27.3,34.5,41.3,37.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2900306,Acajutiba,26.7,33.5,16.8,22.8,25.4,18.1,19,27.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2900355,Adustina,34.8,35.1,50.7,21.8,29.3,53.6,60.3,47.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2900405,Água Fria,28.9,26.6,29.4,32.5,33.1,26.2,27.7,28.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2900504,Érico Cardoso,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2900603,Aiquara,1,-2.6,1.7,2.8,-0.4,3.9,10.4,12.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2900702,Alagoinhas,17.9,0,NA,NA,NA,NA,56.1,60
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2900801,Alcobaça,26.7,29.1,26.1,27.6,31.5,26.5,27.7,27.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2900900,Almadina,13.8,14.3,17.7,18.9,14.7,15.8,12.9,13.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2901007,Amargosa,11.8,11.9,8.5,11.2,6.1,15.3,16.5,26.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2901106,Amélia Rodrigues,37.5,39.4,31.7,38.9,27.5,32.1,36.9,37.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2901155,América Dourada,18.2,13.9,33.2,27.6,37,29,27.9,26.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2901205,Anagé,30.2,29.8,32.6,33.3,27.9,26.8,26,25.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2901304,Andaraí,34.9,30.7,29.8,30.2,31.6,29,29.8,21.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2901353,Andorinha,19,-3.1,60.7,23.2,26.2,37.1,32.8,26.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2901403,Angical,4.8,10.3,13.2,19.1,17.8,12.3,13.9,18.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2901502,Anguera,37.5,38.7,43.2,38,46.5,77.8,45.8,43.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2901601,Antas,17.6,25,25.3,25.4,29.4,28.2,18.3,15.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2901700,Antônio Cardoso,16.5,14.8,5.3,16.7,11.1,16.8,24.5,26.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2901809,Antônio Gonçalves,17.4,16.9,19.6,15.4,17.6,18.9,23.9,21.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2901908,Aporá,19.6,29.2,19.6,22.8,26.8,18.1,19,26.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2901957,Apuarema,0,4.7,3.4,0.6,-0.2,2.2,12.6,14
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2902005,Aracatu,1.3,5.1,8.8,11.5,20.3,25.8,24.5,29
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2902054,Araçás,NA,NA,NA,NA,NA,0,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2902104,Araci,8.4,8,18.8,18.4,16.4,14.7,16.6,13.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2902203,Aramari,27.9,24.2,33.6,32.6,35.2,36.3,36.4,40.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2902252,Arataca,19,18.5,16.8,14.3,17.1,12.5,17.1,15.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2902302,Aratuípe,12.6,20.5,28,27,29,37.1,31.4,38.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2902401,Aurelino Leal,20.2,21.3,21.7,20.1,23.8,19.3,31.4,26.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2902500,Baianópolis,16.3,0.4,NA,19.6,12.1,22.4,20.4,23.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2902609,Baixa Grande,25.9,27.4,35.6,29.7,38.5,27.6,26.3,27.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2902658,Banzaê,22.7,36.2,31.8,28.7,36.7,39.4,41.4,44.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2902708,Barra,NA,69.6,NA,69.6,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2902807,Barra da Estiva,33,15,15,14.8,14.4,14.4,27.7,27.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2902906,Barra do Choça,14.5,19.1,9.5,5.3,0,12.9,15.6,14.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2903003,Barra do Mendes,23.8,20.6,14.2,27.6,31,29,27.9,26.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2903102,Barra do Rocha,34.4,34.4,26.3,15.6,19.5,18.8,25.3,12.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2903201,Barreiras,28.8,27.7,27.8,26.2,26.8,29.2,30.3,29.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2903235,Barro Alto,11.6,18.9,-1.2,10.9,9.4,20.5,27.9,26.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2903276,Barrocas,41.4,34.6,64,46,43.8,43.9,18.9,29.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2903300,Barro Preto,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2903409,Belmonte,-0.1,7.3,7.1,6.5,11.1,24.6,13.5,14.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2903508,Belo Campo,NA,NA,64.5,13.1,18.8,15.3,15.9,10.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2903607,Biritinga,39.1,39.5,28.9,20.8,20,19.5,20.1,25.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2903706,Boa Nova,27.6,18.1,26.1,30.2,27.2,23,17.3,24.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2903805,Boa Vista do Tupim,17.4,21.5,-1.1,13.9,9,15.5,21.5,17.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2903904,Bom Jesus da Lapa,27.1,29.2,25.1,23.7,46.5,56.2,75.8,75.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2903953,Bom Jesus da Serra,5.3,5.2,33.8,20.7,26.8,18.8,14.4,19
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2904001,Boninal,10.9,12.1,18.4,19.7,12.2,12.7,10.5,1.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2904050,Bonito,13.9,13.7,23.2,17.7,18.6,12.9,18.6,21.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2904100,Boquira,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2904209,Botuporã,26.6,26.3,4.7,20.5,-0.5,21.4,26.3,21.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2904308,Brejões,21.6,27,39,21.3,36,23.3,24.8,30.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2904407,Brejolândia,25.4,22.4,16.3,24.8,18.4,25.5,30.3,30.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2904506,Brotas de Macaúbas,12.3,17.4,24.4,25.3,4.6,17.4,14,9.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2904605,Brumado,25.5,27.1,25,24.3,20.2,21.7,25.1,25.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2904704,Buerarema,31.9,37.7,29.7,29.7,26.6,31.5,32.5,28.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2904753,Buritirama,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2904803,Caatiba,18.4,16.9,0,15.7,26.6,31,29.5,19.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2904852,Cabaceiras do Paraguaçu,17.2,23.3,13.7,20.5,10,28.7,28.7,32.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2904902,Cachoeira,27,27.3,38.9,28.2,26.6,31.5,34.5,44.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2905008,Caculé,18.5,19.3,63.4,21.4,23.7,19,18.8,22.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2905107,Caém,20,12.8,14.9,19.9,36.3,21.1,20.3,36.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2905156,Caetanos,44.5,NA,28.2,22.5,26.5,24.4,22.3,26.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2905206,Caetité,18.9,14.1,7.7,13.4,18.6,18.9,21.5,22.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2905305,Cafarnaum,19.2,4.2,60.2,27.6,39.7,29,27.9,26.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2905404,Cairu,15.7,13.5,12.4,21.8,22.6,21.1,23.2,24.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2905503,Caldeirão Grande,25.3,32.8,32.5,26.3,17.4,18.1,12.3,14
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2905602,Camacan,24.8,25.5,14.5,25.1,12.6,24,25.8,25.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2905701,Camaçari,46.9,49.9,57.7,52.4,56.5,54.8,56,56.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2905800,Camamu,36.9,34.1,31.9,26.9,28.5,29,39.3,41.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2905909,Campo Alegre de Lourdes,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2906006,Campo Formoso,26.2,20.7,24.7,17.8,26.4,28.9,28,29.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2906105,Canápolis,30,22.4,19.7,24.8,28.8,25.5,30.3,34.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2906204,Canarana,19.6,16,30.8,27.6,36.7,29,27.8,26.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2906303,Canavieiras,21.5,22.8,22.4,21.6,21.9,19.8,18.9,20.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2906402,Candeal,27,30.9,42.4,30.1,50.5,33.8,37.8,36.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2906501,Candeias,42.5,45.1,58.8,50.2,55.3,53.3,49.9,50.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2906600,Candiba,15.4,20.2,23.7,21.7,26.1,23.9,27.5,26.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2906709,Cândido Sales,24.9,19.8,19.2,15.3,16.8,17,16.2,21.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2906808,Cansanção,38.9,37.3,38,33.2,36.8,32.8,32.9,29.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2906824,Canudos,11.1,13.6,34.4,35.1,34,36.3,33.9,33.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2906857,Capela do Alto Alegre,19.7,20.8,-0.1,26.6,0,26,24.5,24.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2906873,Capim Grosso,17.4,16,11.4,7.9,11.9,18.1,14.7,15.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2906899,Caraíbas,2.5,3,1.3,3.5,15.3,10.9,12,11.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2906907,Caravelas,13.7,15.5,14.9,16.4,18.9,8.6,8.9,13.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2907004,Cardeal da Silva,19.7,27.6,23.4,25.2,43.7,34,40.8,34.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2907103,Carinhanha,32.4,2,1.7,2.1,2,1.9,1.8,1.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2907202,Casa Nova,NA,15.1,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2907301,Castro Alves,24.2,25.6,31.2,30.4,32.2,28.6,29.6,33.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2907400,Catolândia,19.4,12.3,68.3,19.6,33.4,22.4,20.4,23.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2907509,Catu,61.7,62.4,61.2,57.2,69,68.6,69.5,69.4
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2907558,Caturama,26.7,25.9,27.8,20.5,27.9,21.4,26.3,22
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2907608,Central,25.1,22.1,26.1,27.6,32.2,29,27.9,26.6
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2907707,Chorrochó,39.7,39.9,37.4,32.2,34.4,21.7,28.6,24.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2907806,Cícero Dantas,32.2,28.4,28.8,22.4,3.5,29.9,31.5,39
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2907905,Cipó,30.2,23.4,26.2,26.7,23.3,25.7,28.7,28.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2908002,Coaraci,23.5,26.8,26.4,31.4,27.4,25.4,24,21.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2908101,Cocos,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2908200,Conceição da Feira,38.8,40.7,46.5,42.8,44.9,44.5,49,49.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2908309,Conceição do Almeida,21.3,21.2,38.6,20.4,23.4,26.6,29,32.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2908408,Conceição do Coité,44.6,41.1,69.3,49,48.4,46.4,46,39.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2908507,Conceição do Jacuípe,39.4,40.7,45.7,38.1,50.1,33.6,32.3,32
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2908606,Conde,27.5,31.6,32,31.4,27,22.9,30.7,29.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2908705,Condeúba,14.1,15.4,44.5,17.7,16.5,34,32.7,17.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2908804,Contendas do Sincorá,31.7,36.6,37.5,33.5,35.4,32.1,33.9,31.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2908903,Coração de Maria,35.5,38.7,58.2,39.2,38.3,32.5,35.5,32.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2909000,Cordeiros,32.5,44,48.5,17.7,21.1,34,32.7,33
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2909109,Coribe,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2909208,Coronel João Sá,27.9,28.1,36.3,23.2,31.6,30.3,22.6,19.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2909307,Correntina,NA,NA,22.7,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2909406,Cotegipe,16.2,10.3,10.9,17.1,14.4,6.8,16.3,18.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2909505,Cravolândia,29.6,14,24.6,20.4,30.5,40,26.4,28.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2909604,Crisópolis,18.1,17.8,19.9,20.3,19.2,10.6,15.3,16.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2909703,Cristópolis,17.7,19.9,22.3,20.3,22.5,16,17.1,22.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2909802,Cruz das Almas,16.4,18.7,38.9,19.9,24.3,26.5,28.8,32.8
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2909901,Curaçá,NA,NA,NA,55.3,71.9,68.8,68,72.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2910008,Dário Meira,13.9,23.7,13.4,16.4,22.2,26.6,20.9,22.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2910057,Dias d'Ávila,62,61.7,64.4,60.3,63.3,63.6,67.6,68.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2910107,Dom Basílio,NA,NA,NA,NA,NA,NA,NA,6.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2910206,Dom Macedo Costa,23.5,24.9,32.3,22.4,33.7,23.9,25.5,28.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2910305,Elísio Medrado,13.2,10.7,7.4,15.5,14.4,16.2,1.9,1.7
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2910404,Encruzilhada,18.4,25.4,24.2,20,19.7,22.2,18.2,12.9
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2910503,Entre Rios,43.6,40.1,44.5,29.8,35.7,35.2,33,33.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2910602,Esplanada,25.4,26.5,52.9,30.7,41.5,34.7,33.7,23.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2910701,Euclides da Cunha,26.4,26,27.8,29.6,39.5,37.4,42.1,39.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2910727,Eunápolis,18.9,23,24.9,22.3,24.6,22.7,21.3,19.1
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2910750,Fátima,37.9,37.9,47.3,20.2,36.4,27.8,45.9,34.5
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2910776,Feira da Mata,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2910800,Feira de Santana,39.3,41.4,47,42.9,48.6,43.6,49,49.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2910859,Filadélfia,25.9,33.4,37.5,26.3,24.3,18.1,12.4,14.3
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2910909,Firmino Alves,11.1,17.6,21.3,23.2,17.4,11.9,15.2,20.2
Saneamento,TX_SNIS_AGUA_PERDIDA_MUN,Bahia,2911006,Floresta Azul,13.1,11,0,0.4,7.4,9.1,9.8,7.8
