AREA,INDICADOR,REGIAO,COD_IBGE,MICROREGIAO,2011,2012,2013,2014,2015,2016,2017,2018
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2401008,Apodi,50.7,64.9,64.9,67.1,51.4,68.4,69.1,84.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2401107,Areia Branca,80.6,86.9,84.8,86.6,80.3,87.3,83.1,94.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2401206,Arês,60.6,63.7,62.9,63.2,63.2,63.1,63.2,64.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2401305,Augusto Severo,54.1,57.1,56,58.4,53.8,59.8,52.9,66.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2401404,Baía Formosa,83.5,87.4,83.2,83.8,83.1,85.3,85.8,91.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2401453,Baraúna,59.2,62.8,66.5,68.5,62.9,69.9,62,84
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2401503,Barcelona,44.9,88.3,89.2,97.5,95,100,99.5,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2401602,Bento Fernandes,40.2,49.4,51.3,55,41.7,55,66.1,86.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2401651,Bodó,58.8,74,73.4,79.4,58,66.6,0,74
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2401701,Bom Jesus,71.7,100,100,100,73,74.3,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2401800,Brejinho,NA,75.8,NA,72,71.3,NA,NA,NA
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2401859,Caiçara do Norte,73.9,78.9,77,72.8,72.7,71.8,60.6,68.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2401909,Caiçara do Rio do Vento,77.7,100,100,77,78.9,88.9,88.4,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2402006,Caicó,92.2,100,100,100,91.6,99.6,77,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2402105,Campo Redondo,46.1,50.5,50.6,52,51.1,46,51.7,59.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2402204,Canguaretama,60.2,62.7,67.5,67.4,65.7,73.5,74,81
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2402303,Caraúbas,70.5,80,79,76.4,70.6,80.6,76.9,84.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2402402,Carnaúba dos Dantas,68.7,69.6,0,NA,65,68.1,72.2,76.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2402501,Carnaubais,27.7,27.9,28.3,28.6,29.4,29.6,31.3,35.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2402600,Ceará-Mirim,89.8,93.9,92,93.2,96,98.1,97.4,98.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2402709,Cerro Corá,43.4,77.1,84.7,88.5,51.3,52.2,49.3,70.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2402808,Coronel Ezequiel,42.2,47.6,46.8,46.7,42.1,47.6,51.5,75.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2402907,Coronel João Pessoa,32.9,34.3,33.1,33.5,34.3,34.5,21.9,28.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2403004,Cruzeta,82.7,95,93.1,93.9,81.8,0,0,88.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2403103,Currais Novos,81.3,84.7,86.3,86.7,84.5,78,65.2,73.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2403202,Doutor Severiano,43.8,63.5,61.9,63.4,52.3,65.5,65.6,86.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2403251,Parnamirim,91.4,98.8,100,97.2,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2403301,Encanto,40.5,55.2,55.3,56.1,44.1,82.2,83.7,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2403400,Equador,78.7,81.1,0,78.7,77.3,75.8,77.9,87
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2403509,Espírito Santo,47.2,58.8,56.4,58.4,47.7,60.7,58.3,78.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2403608,Extremoz,87.8,99.9,NA,NA,100,NA,2.9,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2403707,Felipe Guerra,57.4,56,53.6,55.9,57.7,61.1,59.8,60
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2403756,Fernando Pedroza,85.4,100,100,99.9,86.8,87.4,100,99.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2403806,Florânia,77.2,89.7,88.6,91.8,76.9,93.5,87.4,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2403905,Francisco Dantas,57.8,60.8,61,64.2,57.3,0,0,89.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2404002,Frutuoso Gomes,67.1,74.6,73.3,72.7,66.4,0,68.4,75.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2404101,Galinhos,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2404200,Goianinha,69.2,72.8,68.7,67.4,68.9,73.4,71.6,77.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2404309,Governador Dix-Sept Rosado,43.8,45.8,45.9,46.3,46.7,43.8,45.6,43.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2404408,Grossos,75.1,79.2,75.6,77.3,74.9,74.2,73,72.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2404507,Guamaré,35.3,76.2,70.8,68.5,63.1,60,46.1,59.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2404606,Ielmo Marinho,13,13.4,14.5,14.1,13.9,14.1,14.3,14.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2404705,Ipanguaçu,27.6,29.4,28.6,26.9,25.4,24.8,15.7,20.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2404804,Ipueira,92.2,100,100,99.9,91,90.7,100,99.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2404853,Itajá,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2404903,Itaú,73.4,76.1,78.6,87.6,87.8,88.6,90.4,94.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2405009,Jaçanã,35.6,42,40.5,43.6,44.6,46.1,56,59.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2405108,Jandaíra,47,46,48,50,48.4,46.3,49.4,51.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2405207,Janduís,75.4,87.5,86.7,88.7,75.7,87,87.7,90.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2405306,Januário Cicco,35.6,62.7,49.4,48.6,35.6,50.1,53,60.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2405405,Japi,47.8,54.5,59.4,71.7,73.4,80.2,92.8,97
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2405504,Jardim de Angicos,16.3,48.5,52,53.7,53.7,24,60.5,99.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2405603,Jardim de Piranhas,76.5,77.2,74.9,77.1,77.2,81.4,63.8,88.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2405702,Jardim do Seridó,81.6,93.9,94,94.6,81.2,94.6,0,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2405801,João Câmara,70.7,75.5,75.6,77.2,73.4,79.8,80.1,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2405900,João Dias,40.8,0,0,36.1,36.1,0,0,0
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2406007,José da Penha,60,61.5,60.5,62.5,60.4,8.3,0,71.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2406106,Jucurutu,59.7,76.8,77.6,78.9,61.5,80.8,75.8,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2406155,Jundiá,25.5,36.6,31.4,29,26.8,34,36.9,33
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2406205,Lagoa d'Anta,64.5,80.4,78.2,80.5,64.4,81.5,81.5,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2406304,Lagoa de Pedras,31.9,57.3,56.8,54.9,56.2,59.8,62.6,83.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2406403,Lagoa de Velhos,68,99.4,100,99.9,100,68.3,100,99.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2406502,Lagoa Nova,49,100,100,100,49.7,49,42.9,44.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2406601,Lagoa Salgada,68.2,87.8,88.9,89.7,66.2,89,96.2,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2406700,Lajes,77.2,81.9,81.4,83.9,79.3,82.3,73.7,94
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2406809,Lajes Pintadas,48.5,49.4,49.9,50.7,51.8,78.6,66.2,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2406908,Lucrécia,63.2,67.3,66.7,66.8,61.4,53.8,60.1,62.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2407005,Luís Gomes,67.3,0,0,65.6,65.4,0,0,56.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2407104,Macaíba,53.2,50.3,49.4,59.5,52.6,61.7,61.8,65.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2407203,Macau,76.5,82.5,82.5,79.9,76,80.1,69,77.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2407252,Major Sales,81,NA,NA,100,NA,50.6,50,68.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2407302,Marcelino Vieira,60.3,68.7,69.9,70.8,59.5,0,0,92.5
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2407401,Martins,62.1,81.5,80.7,82.3,61.3,63,72.4,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2407500,Maxaranguape,NA,NA,NA,NA,NA,66.5,NA,73.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2407609,Messias Targino,55,68.1,64,59.8,54.8,9.9,0,52
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2407708,Montanhas,78.2,89.5,89,93.1,78.2,84.4,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2407807,Monte Alegre,44,68.4,70.7,75.9,83.7,84.2,80.6,95.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2407906,Monte das Gameleiras,56.7,78,79.1,81.3,82.1,88.5,98.6,99.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2408003,Mossoró,90.5,94.1,93.7,93.9,91.4,94.9,91.1,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2408102,Natal,90.8,94.5,94.8,94.7,94.9,91.6,93.7,97.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2408201,Nísia Floresta,57.8,66.5,68.5,67.2,58.7,69.4,63.8,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2408300,Nova Cruz,69.3,86,84.4,86.2,71.6,87.1,88.2,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2408409,Olho d'Água do Borges,71.1,70.6,71.9,70.7,69.2,71.2,66.6,83.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2408508,Ouro Branco,69.9,84.6,83.7,83.9,69.3,83.4,61.3,99.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2408607,Paraná,21.1,68.1,65.9,66.4,68.1,0,0,0
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2408706,Paraú,87.3,98.2,97,95.6,88,100,91.4,80.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2408805,Parazinho,56.3,64.2,69,64.6,68.7,71.2,70.6,92.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2408904,Parelhas,84.4,90.4,91.3,93.1,83.9,98.7,87.5,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2408953,Rio do Fogo,76,76.7,91.1,100,99.6,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2409100,Passa e Fica,62.2,79,73.9,74.6,61,74.7,73.5,92.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2409209,Passagem,40.7,56.1,51.6,56.1,41.1,55.7,61.9,72.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2409308,Patu,64.5,4.8,11.6,3.6,3.3,3.1,0,24.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2409332,Santa Maria,64.7,64.4,64.5,64,64.5,60.5,63.9,80.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2409407,Pau dos Ferros,92.6,100,100,100,92.2,92.9,97.2,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2409506,Pedra Grande,26.8,35.3,53.6,53.6,39.1,58.9,67.8,92.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2409605,Pedra Preta,39.6,46.3,47.1,46.4,38.2,47.1,41.8,64.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2409704,Pedro Avelino,56.8,68.2,68.2,69.1,57.5,36.1,68.4,75
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2409803,Pedro Velho,52.3,93,91.3,91.1,95.2,96.5,95.6,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2409902,Pendências,68.1,70.5,68.1,68.4,68.9,66.2,56.6,69
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2410009,Pilões,73.7,92,0,86.1,73.4,0,0,0
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2410108,Poço Branco,53.1,86.6,83.6,87.9,86,84.7,78.2,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2410207,Portalegre,53.5,60.1,60.9,63.7,52.5,67.1,68.4,87.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2410256,Porto do Mangue,29.9,33.2,32.6,32,34.2,31.4,29.3,32.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2410306,Serra Caiada,61.5,95.8,97,96,93.2,95.5,98.7,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2410405,Pureza,34.8,40.2,39.6,40,36.7,38,40.7,46.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2410504,Rafael Fernandes,52.5,60.1,62,61.9,56.4,0,0,34.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2410603,Rafael Godeiro,59.5,63.4,62.5,64.8,63.1,67.7,68.6,73.7
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2410702,Riacho da Cruz,57.1,58.9,57,57.6,57,56.7,56.5,55.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2410801,Riacho de Santana,41.5,52.3,41.2,40.2,33.9,31,30.9,30
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2410900,Riachuelo,61.1,72.3,72.8,72.5,61.5,59.6,50.8,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2411007,Rodolfo Fernandes,84.5,97.3,99.1,98.7,84.5,100,92.3,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2411056,Tibau,76.5,100,100,100,76.9,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2411106,Ruy Barbosa,49.5,50.8,55.1,59.1,48.3,77.4,80,87.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2411205,Santa Cruz,79.5,85.2,84.9,85,85.2,85.2,85.2,NA
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2411403,Santana do Matos,50.4,60.5,61.3,59.1,50,62.4,0,78.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2411429,Santana do Seridó,66,69.3,66.7,64.4,60.8,62.3,66.8,70.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2411502,Santo Antônio,61,63.5,60.7,59.8,61.2,34.5,57.5,32.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2411601,São Bento do Norte,35.7,76.4,79.8,78.4,82.1,84.5,78.5,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2411700,São Bento do Trairí,48.3,59.2,61.3,63.7,48.2,66.3,71.3,92.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2411809,São Fernando,68.8,84.2,81.8,82,67.5,88.3,92.6,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2411908,São Francisco do Oeste,76.9,98.9,95.6,NA,76.1,91,81.4,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2412005,São Gonçalo do Amarante,88.6,91.7,88.3,90.2,100,100,100,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2412104,São João do Sabugi,81.2,90.1,88.5,89.9,80.3,95.1,98.5,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2412203,São José de Mipibu,46.1,44.5,43,51.1,44.3,60.1,63.6,85.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2412302,São José do Campestre,81.2,85.6,84.7,85.2,85.2,88.3,88.2,91.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2412401,São José do Seridó,79.1,80.6,65.9,71,65.1,46.3,35.1,45.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2412500,São Miguel,66.4,74.1,71.8,72.1,65.4,0,0,0
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2412559,São Miguel do Gostoso,12.7,13.7,10.4,11,11.1,11.1,10.9,11
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2412609,São Paulo do Potengi,72.7,95.2,88.4,87.6,76.1,95.4,90.2,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2412708,São Pedro,57.6,60.8,65.6,64.6,56,68.1,64.7,78.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2412807,São Rafael,68.5,93,90.1,82.7,68.7,85.9,76.4,99.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2412906,São Tomé,55.2,68.9,69.8,74.9,60.6,74.7,62.7,85.3
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2413003,São Vicente,64,88.2,92.9,96.6,81,81,73.3,95.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2413102,Senador Elói de Souza,43.3,83.2,84.3,87.9,91.8,94.5,99.9,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2413201,Senador Georgino Avelino,99.7,94.8,87.9,89.5,66.1,83.3,81.8,84.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2413300,Serra de São Bento,57.5,66.4,66.1,66.1,56.8,70.6,77.3,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2413359,Serra do Mel,NA,NA,NA,NA,5.3,0,5.1,4.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2413409,Serra Negra do Norte,77.3,82,79.2,80.2,80,80.1,79.9,NA
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2413508,Serrinha,32.6,70.3,69.2,60.8,60.1,63.4,61.4,85.1
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2413557,Serrinha dos Pintos,54.1,79,64.6,64.9,52.9,10.7,64.7,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2413607,Severiano Melo,36.3,73.6,94.2,95.2,100,100,100,99.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2413706,Sítio Novo,48,60.6,62.2,55.8,49.7,53.7,54,54.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2413805,Taboleiro Grande,57,65.8,67.7,70.2,71.6,73.2,81.9,83.6
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2413904,Taipu,34.4,61.4,60,61.4,64.3,65.4,67.7,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2414001,Tangará,69.2,99.9,97.9,99.2,77,98.3,88.1,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2414100,Tenente Ananias,69.9,76.4,76.3,73,72.2,0,0,55.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2414159,Tenente Laurentino Cruz,20.8,100,100,100,80.9,80.5,77.8,99.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2414209,Tibau do Sul,42,59.2,56.4,56.2,58.7,56,64.3,63.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2414308,Timbaúba dos Batistas,75.3,95.6,98,98.2,75.3,99.8,100,99.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2414407,Touros,1.1,85,6.7,6.4,7.4,7.8,7.3,8.2
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2414456,Triunfo Potiguar,67.2,100,100,98.8,86,86,95.4,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2414506,Umarizal,85.6,90.8,90.1,91.6,85.1,94,91.8,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2414605,Upanema,49,60.8,59.2,64.6,49.4,60.6,60.4,73.4
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2414704,Várzea,81.6,88.3,85.4,89.1,86.8,89.5,90.1,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2414753,Venha-Ver,27.4,28.2,29.3,30.1,31.4,0,18.3,30.9
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2414803,Vera Cruz,43.9,100,100,88.5,100,90.2,89.2,100
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2414902,Viçosa,93.7,100,100,99.9,95.2,100,91,99.8
Saneamento,TX_SNIS_AGUA_MUN,Rio Grande do Norte,2415008,Vila Flor,82.4,96.4,95.4,97.3,97,99.5,96.6,100
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2500106,Água Branca,41.9,42.8,42.9,43.3,44.4,43.4,42.6,43.3
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2500205,Aguiar,48.8,58,58.6,60.8,60.3,58.9,59.3,61.4
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2500304,Alagoa Grande,61.6,65.1,71.3,73,74.3,72.7,73.7,67.4
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2500403,Alagoa Nova,39.1,39.4,38,37.9,33.7,32.1,33.1,39.3
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2500502,Alagoinha,83.6,100,100,77.9,77.7,78.4,77.9,78.4
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2500536,Alcantil,NA,NA,NA,100,99.5,99.1,54.6,38.4
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2500577,Algodão de Jandaíra,21.1,21.5,26.5,NA,NA,0,0,0
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2500601,Alhandra,61.9,55.2,84,78.8,84.6,77.7,80.3,80.6
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2500700,São João do Rio do Peixe,37.8,44,53.6,NA,NA,38.6,48.1,45.1
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2500734,Amparo,NA,100,69,68.2,67.7,67.2,66.7,0
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2500775,Aparecida,47.4,53.3,56.1,58.5,58.2,57.3,55.5,57.1
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2500809,Araçagi,39.5,43.2,43.3,46.5,47.8,47,47.2,48.4
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2500908,Arara,70.5,80.7,78.5,78.3,78.1,0,77.5,0
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2501005,Araruna,49.4,60.4,56.7,56.2,55.1,50.2,41.4,40.3
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2501104,Areia,53.6,55.3,56.2,57.6,59.4,59.4,61.8,61.7
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2501153,Areia de Baraúnas,NA,NA,53.1,51.3,50.7,36.7,43.4,43.6
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2501203,Areial,54.8,58.6,58,57.7,NA,0,0,0
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2501302,Aroeiras,34.7,33.8,49.9,NA,NA,0,0,0
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2501351,Assunção,NA,NA,NA,NA,NA,NA,NA,99.3
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2501401,Baía da Traição,NA,84.1,81,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2501500,Bananeiras,23.7,26.5,24.6,24.8,24.8,24.5,21.1,21.5
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2501534,Baraúna,NA,NA,NA,NA,NA,NA,NA,NA
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2501575,Barra de Santana,8.9,10.4,10.6,11,10.8,7.1,7.4,7.7
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2501609,Barra de Santa Rosa,56.2,63.8,63.5,64.5,62.7,0,0,62.2
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2501708,Barra de São Miguel,37.1,37,0,NA,NA,0,0,0
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2501807,Bayeux,72.9,73.6,77.4,79.9,81,79.5,77.9,77.5
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2501906,Belém,82.6,74.6,84.2,85.5,88.4,86.5,85.8,88.2
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2502003,Belém do Brejo do Cruz,67.5,64.2,62,63.8,70.1,59.7,51,54.6
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2502052,Bernardino Batista,NA,74.5,100,32.6,NA,0,0,0
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2502102,Boa Ventura,61.2,67.2,70.9,77.8,79.6,0,0,82.6
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2502151,Boa Vista,51.5,71.6,70,71.1,70.6,66.8,67.4,69.5
Saneamento,TX_SNIS_AGUA_MUN,Paraíba,2502201,Bom Jesus,41.2,65.5,67,68.9,71.5,65.7,73.1,74.8
