"","COD","NOME","TERRITORIO","AREA","PCT"
"13637",3142007,"Mirabela","Cidades",0,0
"13638",3142007,"Mirabela","Outros",0,0
"13639",3142007,"Mirabela","Região Antropizada",12683.93,17.54
"13640",3142007,"Mirabela","Região Conservada",3434.82,4.75
"13641",3142106,"Miradouro","Arco do Desmatamento",960.31,3.18
"13642",3142106,"Miradouro","Cidades",0,0
"13643",3142106,"Miradouro","Outros",0,0
"13644",3142106,"Miradouro","Região Antropizada",29204.11,96.82
"13645",3142106,"Miradouro","Região Conservada",0,0
"13646",3142205,"Miraí","Arco do Desmatamento",0,0
"13647",3142205,"Miraí","Cidades",0,0
"13648",3142205,"Miraí","Outros",0,0
"13649",3142205,"Miraí","Região Antropizada",32071.16,100
"13650",3142205,"Miraí","Região Conservada",0,0
"13651",3142254,"Miravânia","Arco do Desmatamento",30775.48,51.11
"13652",3142254,"Miravânia","Cidades",0,0
"13653",3142254,"Miravânia","Outros",0,0
"13654",3142254,"Miravânia","Região Antropizada",0,0
"13655",3142254,"Miravânia","Região Conservada",29433.36,48.89
"13656",3142304,"Moeda","Arco do Desmatamento",0,0
"13657",3142304,"Moeda","Cidades",0,0
"13658",3142304,"Moeda","Outros",6809.76,43.9
"13659",3142304,"Moeda","Região Antropizada",8702.13,56.1
"13660",3142304,"Moeda","Região Conservada",0,0
"13661",3142403,"Moema","Arco do Desmatamento",0,0
"13662",3142403,"Moema","Cidades",0,0
"13663",3142403,"Moema","Outros",0,0
"13664",3142403,"Moema","Região Antropizada",20270.34,100
"13665",3142403,"Moema","Região Conservada",0,0
"13666",3142502,"Monjolos","Arco do Desmatamento",22512.94,34.58
"13667",3142502,"Monjolos","Cidades",0,0
"13668",3142502,"Monjolos","Outros",0,0
"13669",3142502,"Monjolos","Região Antropizada",23189.43,35.62
"13670",3142502,"Monjolos","Região Conservada",19392.29,29.79
"13671",3142601,"Monsenhor Paulo","Arco do Desmatamento",0,0
"13672",3142601,"Monsenhor Paulo","Cidades",0,0
"13673",3142601,"Monsenhor Paulo","Outros",0,0
"13674",3142601,"Monsenhor Paulo","Região Antropizada",21654.74,100
"13675",3142601,"Monsenhor Paulo","Região Conservada",0,0
"13676",3142700,"Montalvânia","Arco do Desmatamento",88906.67,59.12
"13677",3142700,"Montalvânia","Cidades",0,0
"13678",3142700,"Montalvânia","Outros",0,0
"13679",3142700,"Montalvânia","Região Antropizada",6874.41,4.57
"13680",3142700,"Montalvânia","Região Conservada",54594.15,36.31
"13681",3142809,"Monte Alegre de Minas","Arco do Desmatamento",0,0
"13682",3142809,"Monte Alegre de Minas","Cidades",0,0
"13683",3142809,"Monte Alegre de Minas","Outros",0,0
"13684",3142809,"Monte Alegre de Minas","Região Antropizada",259597.36,100
"13685",3142809,"Monte Alegre de Minas","Região Conservada",0,0
"13686",3142908,"Monte Azul","Arco do Desmatamento",28360.87,28.32
"13687",3142908,"Monte Azul","Cidades",0,0
"13688",3142908,"Monte Azul","Outros",0,0
"13689",3142908,"Monte Azul","Região Antropizada",64429.94,64.35
"13690",3142908,"Monte Azul","Região Conservada",7339.14,7.33
"13691",3143005,"Monte Belo","Arco do Desmatamento",0,0
"13692",3143005,"Monte Belo","Cidades",0,0
"13693",3143005,"Monte Belo","Outros",0,0
"13694",3143005,"Monte Belo","Região Antropizada",42127.14,100
"13695",3143005,"Monte Belo","Região Conservada",0,0
"13696",3143104,"Monte Carmelo","Arco do Desmatamento",0,0
"13697",3143104,"Monte Carmelo","Cidades",0,0
"13698",3143104,"Monte Carmelo","Outros",0,0
"13699",3143104,"Monte Carmelo","Região Antropizada",134304.94,100
"13700",3143104,"Monte Carmelo","Região Conservada",0,0
"13701",3143153,"Monte Formoso","Arco do Desmatamento",38553.14,100
"13702",3143153,"Monte Formoso","Cidades",0,0
"13703",3143153,"Monte Formoso","Outros",0,0
"13704",3143153,"Monte Formoso","Região Antropizada",0,0
"13705",3143153,"Monte Formoso","Região Conservada",0,0
"13706",3143203,"Monte Santo de Minas","Arco do Desmatamento",0,0
"13707",3143203,"Monte Santo de Minas","Cidades",0,0
"13708",3143203,"Monte Santo de Minas","Outros",0,0
"13709",3143203,"Monte Santo de Minas","Região Antropizada",59461.53,100
"13710",3143203,"Monte Santo de Minas","Região Conservada",0,0
"13711",3143302,"Montes Claros","Arco do Desmatamento",177997.74,49.87
"13712",3143302,"Montes Claros","Cidades",19151.8,5.37
"13713",3143302,"Montes Claros","Outros",1710.93,0.48
"13714",3143302,"Montes Claros","Região Antropizada",158028.91,44.28
"13715",3143302,"Montes Claros","Região Conservada",0,0
"13716",3143401,"Monte Sião","Arco do Desmatamento",0,0
"13717",3143401,"Monte Sião","Cidades",0,0
"13718",3143401,"Monte Sião","Outros",0,0
"13719",3143401,"Monte Sião","Região Antropizada",29158.94,100
"13720",3143401,"Monte Sião","Região Conservada",0,0
"13721",3143450,"Montezuma","Arco do Desmatamento",78044.94,69.04
"13722",3143450,"Montezuma","Cidades",0,0
"13723",3143450,"Montezuma","Outros",0,0
"13724",3143450,"Montezuma","Região Antropizada",32851.44,29.06
"13725",3143450,"Montezuma","Região Conservada",2145.76,1.9
"13726",3143500,"Morada Nova de Minas","Arco do Desmatamento",4618.7,2.22
"13727",3143500,"Morada Nova de Minas","Cidades",0,0
"13728",3143500,"Morada Nova de Minas","Outros",24312.45,11.66
"13729",3143500,"Morada Nova de Minas","Região Antropizada",179494.82,86.12
"13730",3143500,"Morada Nova de Minas","Região Conservada",0,0
"13731",3143609,"Morro da Garça","Arco do Desmatamento",0,0
"13732",3143609,"Morro da Garça","Cidades",0,0
"13733",3143609,"Morro da Garça","Outros",0,0
"13734",3143609,"Morro da Garça","Região Antropizada",41474.77,100
"13735",3143609,"Morro da Garça","Região Conservada",0,0
"13736",3143708,"Morro do Pilar","Arco do Desmatamento",27188.23,56.93
"13737",3143708,"Morro do Pilar","Cidades",0,0
"13738",3143708,"Morro do Pilar","Outros",0,0
"13739",3143708,"Morro do Pilar","Região Antropizada",6454.01,13.51
"13740",3143708,"Morro do Pilar","Região Conservada",14115.56,29.56
"13741",3143807,"Munhoz","Arco do Desmatamento",0,0
"13742",3143807,"Munhoz","Cidades",0,0
"13743",3143807,"Munhoz","Outros",0,0
"13744",3143807,"Munhoz","Região Antropizada",19157,100
"13745",3143807,"Munhoz","Região Conservada",0,0
"13746",3143906,"Muriaé","Arco do Desmatamento",0,0
"13747",3143906,"Muriaé","Cidades",0,0
"13748",3143906,"Muriaé","Outros",0,0
"13749",3143906,"Muriaé","Região Antropizada",84170.85,100
"13750",3143906,"Muriaé","Região Conservada",0,0
"13751",3144003,"Mutum","Arco do Desmatamento",0,0
"13752",3144003,"Mutum","Cidades",0,0
"13753",3144003,"Mutum","Outros",0,0
"13754",3144003,"Mutum","Região Antropizada",125077.69,100
"13755",3144003,"Mutum","Região Conservada",0,0
"13756",3144102,"Muzambinho","Arco do Desmatamento",0,0
"13757",3144102,"Muzambinho","Cidades",0,0
"13758",3144102,"Muzambinho","Outros",0,0
"13759",3144102,"Muzambinho","Região Antropizada",40994.26,100
"13760",3144102,"Muzambinho","Região Conservada",0,0
"13761",3144201,"Nacip Raydan","Arco do Desmatamento",0,0
"13762",3144201,"Nacip Raydan","Cidades",0,0
"13763",3144201,"Nacip Raydan","Outros",0,0
"13764",3144201,"Nacip Raydan","Região Antropizada",23350.12,100
"13765",3144201,"Nacip Raydan","Região Conservada",0,0
"13766",3144300,"Nanuque","Arco do Desmatamento",0,0
"13767",3144300,"Nanuque","Cidades",0,0
"13768",3144300,"Nanuque","Outros",0,0
"13769",3144300,"Nanuque","Região Antropizada",151793.74,100
"13770",3144300,"Nanuque","Região Conservada",0,0
"13771",3144359,"Naque","Arco do Desmatamento",0,0
"13772",3144359,"Naque","Cidades",0,0
"13773",3144359,"Naque","Outros",0,0
"13774",3144359,"Naque","Região Antropizada",12717.93,100
"13775",3144359,"Naque","Região Conservada",0,0
"13776",3144375,"Natalândia","Arco do Desmatamento",8763.87,18.7
"13777",3144375,"Natalândia","Cidades",0,0
"13778",3144375,"Natalândia","Outros",0,0
"13779",3144375,"Natalândia","Região Antropizada",38100.31,81.3
"13780",3144375,"Natalândia","Região Conservada",0,0
"13781",3144409,"Natércia","Arco do Desmatamento",0,0
"13782",3144409,"Natércia","Cidades",0,0
"13783",3144409,"Natércia","Outros",0,0
"13784",3144409,"Natércia","Região Antropizada",18871.6,100
"13785",3144409,"Natércia","Região Conservada",0,0
"13786",3144508,"Nazareno","Arco do Desmatamento",0,0
"13787",3144508,"Nazareno","Cidades",0,0
"13788",3144508,"Nazareno","Outros",0,0
"13789",3144508,"Nazareno","Região Antropizada",34144.39,100
"13790",3144508,"Nazareno","Região Conservada",0,0
"13791",3144607,"Nepomuceno","Arco do Desmatamento",0,0
"13792",3144607,"Nepomuceno","Cidades",0,0
"13793",3144607,"Nepomuceno","Outros",0,0
"13794",3144607,"Nepomuceno","Região Antropizada",58255.46,100
"13795",3144607,"Nepomuceno","Região Conservada",0,0
"13796",3144656,"Ninheira","Arco do Desmatamento",84315.65,76.08
"13797",3144656,"Ninheira","Cidades",0,0
"13798",3144656,"Ninheira","Outros",0,0
"13799",3144656,"Ninheira","Região Antropizada",23878.04,21.55
"13800",3144656,"Ninheira","Região Conservada",2631.84,2.37
"13801",3144672,"Nova Belém","Arco do Desmatamento",0,0
"13802",3144672,"Nova Belém","Cidades",0,0
"13803",3144672,"Nova Belém","Outros",0,0
"13804",3144672,"Nova Belém","Região Antropizada",14674.68,100
"13805",3144672,"Nova Belém","Região Conservada",0,0
"13806",3144706,"Nova Era","Arco do Desmatamento",21317.52,58.9
"13807",3144706,"Nova Era","Cidades",0,0
"13808",3144706,"Nova Era","Outros",0,0
"13809",3144706,"Nova Era","Região Antropizada",14874.01,41.1
"13810",3144706,"Nova Era","Região Conservada",0,0
"13811",3144805,"Nova Lima","Arco do Desmatamento",15647.75,36.47
"13812",3144805,"Nova Lima","Cidades",816.58,1.9
"13813",3144805,"Nova Lima","Outros",17594.84,41.01
"13814",3144805,"Nova Lima","Região Antropizada",8841.27,20.61
"13815",3144805,"Nova Lima","Região Conservada",0,0
"13816",3144904,"Nova Módica","Arco do Desmatamento",0,0
"13817",3144904,"Nova Módica","Cidades",0,0
"13818",3144904,"Nova Módica","Outros",0,0
"13819",3144904,"Nova Módica","Região Antropizada",37595.63,100
"13820",3144904,"Nova Módica","Região Conservada",0,0
"13821",3145000,"Nova Ponte","Arco do Desmatamento",0,0
"13822",3145000,"Nova Ponte","Cidades",0,0
"13823",3145000,"Nova Ponte","Outros",557.68,0.5
"13824",3145000,"Nova Ponte","Região Antropizada",110551.53,99.5
"13825",3145000,"Nova Ponte","Região Conservada",0,0
"13826",3145059,"Nova Porteirinha","Arco do Desmatamento",1712.17,14.16
"13827",3145059,"Nova Porteirinha","Cidades",0,0
"13828",3145059,"Nova Porteirinha","Outros",0,0
"13829",3145059,"Nova Porteirinha","Região Antropizada",10382.45,85.84
"13830",3145059,"Nova Porteirinha","Região Conservada",0,0
"13831",3145109,"Nova Resende","Arco do Desmatamento",0,0
"13832",3145109,"Nova Resende","Cidades",0,0
"13833",3145109,"Nova Resende","Outros",0,0
"13834",3145109,"Nova Resende","Região Antropizada",39016.46,100
"13835",3145109,"Nova Resende","Região Conservada",0,0
"13836",3145208,"Nova Serrana","Arco do Desmatamento",0,0
"13837",3145208,"Nova Serrana","Cidades",0,0
"13838",3145208,"Nova Serrana","Outros",0,0
"13839",3145208,"Nova Serrana","Região Antropizada",28248.21,100
"13840",3145208,"Nova Serrana","Região Conservada",0,0
"13841",3145307,"Novo Cruzeiro","Arco do Desmatamento",107372.92,63.05
"13842",3145307,"Novo Cruzeiro","Cidades",0,0
"13843",3145307,"Novo Cruzeiro","Outros",0,0
"13844",3145307,"Novo Cruzeiro","Região Antropizada",0,0
"13845",3145307,"Novo Cruzeiro","Região Conservada",62921.65,36.95
"13846",3145356,"Novo Oriente de Minas","Arco do Desmatamento",52215.19,69.15
"13847",3145356,"Novo Oriente de Minas","Cidades",0,0
"13848",3145356,"Novo Oriente de Minas","Outros",0,0
"13849",3145356,"Novo Oriente de Minas","Região Antropizada",12267.26,16.24
"13850",3145356,"Novo Oriente de Minas","Região Conservada",11032.57,14.61
"13851",3145372,"Novorizonte","Arco do Desmatamento",10699.58,39.4
"13852",3145372,"Novorizonte","Cidades",0,0
"13853",3145372,"Novorizonte","Outros",0,0
"13854",3145372,"Novorizonte","Região Antropizada",9199.22,33.87
"13855",3145372,"Novorizonte","Região Conservada",7258.82,26.73
"13856",3145406,"Olaria","Arco do Desmatamento",1924.77,10.8
"13857",3145406,"Olaria","Cidades",0,0
"13858",3145406,"Olaria","Outros",0,0
"13859",3145406,"Olaria","Região Antropizada",15899.27,89.2
"13860",3145406,"Olaria","Região Conservada",0,0
"13861",3145455,"Olhos-d'Água","Arco do Desmatamento",108214.14,51.73
"13862",3145455,"Olhos-d'Água","Cidades",0,0
"13863",3145455,"Olhos-d'Água","Outros",0,0
"13864",3145455,"Olhos-d'Água","Região Antropizada",36034,17.22
"13865",3145455,"Olhos-d'Água","Região Conservada",64953.96,31.05
"13866",3145505,"Olímpio Noronha","Arco do Desmatamento",0,0
"13867",3145505,"Olímpio Noronha","Cidades",0,0
"13868",3145505,"Olímpio Noronha","Outros",0,0
"13869",3145505,"Olímpio Noronha","Região Antropizada",5462.61,100
"13870",3145505,"Olímpio Noronha","Região Conservada",0,0
"13871",3145604,"Oliveira","Arco do Desmatamento",0,0
"13872",3145604,"Oliveira","Cidades",0,0
"13873",3145604,"Oliveira","Outros",0,0
"13874",3145604,"Oliveira","Região Antropizada",89730.45,100
"13875",3145604,"Oliveira","Região Conservada",0,0
"13876",3145703,"Oliveira Fortes","Arco do Desmatamento",0,0
"13877",3145703,"Oliveira Fortes","Cidades",0,0
"13878",3145703,"Oliveira Fortes","Outros",0,0
"13879",3145703,"Oliveira Fortes","Região Antropizada",11113.07,100
"13880",3145703,"Oliveira Fortes","Região Conservada",0,0
"13881",3145802,"Onça de Pitangui","Arco do Desmatamento",0,0
"13882",3145802,"Onça de Pitangui","Cidades",0,0
"13883",3145802,"Onça de Pitangui","Outros",0,0
"13884",3145802,"Onça de Pitangui","Região Antropizada",24698.72,100
"13885",3145802,"Onça de Pitangui","Região Conservada",0,0
"13886",3145851,"Oratórios","Arco do Desmatamento",0,0
"13887",3145851,"Oratórios","Cidades",0,0
"13888",3145851,"Oratórios","Outros",0,0
"13889",3145851,"Oratórios","Região Antropizada",8906.95,100
"13890",3145851,"Oratórios","Região Conservada",0,0
"13891",3145877,"Orizânia","Arco do Desmatamento",0,0
"13892",3145877,"Orizânia","Cidades",0,0
"13893",3145877,"Orizânia","Outros",0,0
"13894",3145877,"Orizânia","Região Antropizada",12182.21,100
"13895",3145877,"Orizânia","Região Conservada",0,0
"13896",3145901,"Ouro Branco","Arco do Desmatamento",2425.68,9.38
"13897",3145901,"Ouro Branco","Cidades",0,0
"13898",3145901,"Ouro Branco","Outros",7793.45,30.12
"13899",3145901,"Ouro Branco","Região Antropizada",15653.88,60.5
"13900",3145901,"Ouro Branco","Região Conservada",0,0
"13901",3146008,"Ouro Fino","Arco do Desmatamento",0,0
"13902",3146008,"Ouro Fino","Cidades",0,0
"13903",3146008,"Ouro Fino","Outros",0,0
"13904",3146008,"Ouro Fino","Região Antropizada",53374.23,100
"13905",3146008,"Ouro Fino","Região Conservada",0,0
"13906",3146107,"Ouro Preto","Arco do Desmatamento",45751.54,36.72
"13907",3146107,"Ouro Preto","Cidades",0,0
"13908",3146107,"Ouro Preto","Outros",32296.05,25.92
"13909",3146107,"Ouro Preto","Região Antropizada",46539,37.35
"13910",3146107,"Ouro Preto","Região Conservada",0,0
"13911",3146206,"Ouro Verde de Minas","Arco do Desmatamento",0,0
"13912",3146206,"Ouro Verde de Minas","Cidades",0,0
"13913",3146206,"Ouro Verde de Minas","Outros",0,0
"13914",3146206,"Ouro Verde de Minas","Região Antropizada",17547.82,100
"13915",3146206,"Ouro Verde de Minas","Região Conservada",0,0
"13916",3146255,"Padre Carvalho","Arco do Desmatamento",38316.47,85.86
"13917",3146255,"Padre Carvalho","Cidades",0,0
"13918",3146255,"Padre Carvalho","Outros",0,0
"13919",3146255,"Padre Carvalho","Região Antropizada",5562.68,12.47
"13920",3146255,"Padre Carvalho","Região Conservada",746.48,1.67
"13921",3146305,"Padre Paraíso","Arco do Desmatamento",53064.16,97.48
"13922",3146305,"Padre Paraíso","Cidades",0,0
"13923",3146305,"Padre Paraíso","Outros",0,0
"13924",3146305,"Padre Paraíso","Região Antropizada",0,0
"13925",3146305,"Padre Paraíso","Região Conservada",1371.39,2.52
"13926",3146404,"Paineiras","Arco do Desmatamento",528.39,0.83
"13927",3146404,"Paineiras","Cidades",0,0
"13928",3146404,"Paineiras","Outros",0,0
"13929",3146404,"Paineiras","Região Antropizada",63202.85,99.17
"13930",3146404,"Paineiras","Região Conservada",0,0
"13931",3146503,"Pains","Arco do Desmatamento",0,0
"13932",3146503,"Pains","Cidades",0,0
"13933",3146503,"Pains","Outros",0,0
"13934",3146503,"Pains","Região Antropizada",42186.7,100
"13935",3146503,"Pains","Região Conservada",0,0
"13936",3146552,"Pai Pedro","Arco do Desmatamento",9193.64,10.95
"13937",3146552,"Pai Pedro","Cidades",0,0
"13938",3146552,"Pai Pedro","Outros",0,0
"13939",3146552,"Pai Pedro","Região Antropizada",74788.05,89.05
"13940",3146552,"Pai Pedro","Região Conservada",0,0
"13941",3146602,"Paiva","Arco do Desmatamento",0,0
"13942",3146602,"Paiva","Cidades",0,0
"13943",3146602,"Paiva","Outros",0,0
"13944",3146602,"Paiva","Região Antropizada",5843.19,100
"13945",3146602,"Paiva","Região Conservada",0,0
"13946",3146701,"Palma","Arco do Desmatamento",0,0
"13947",3146701,"Palma","Cidades",0,0
"13948",3146701,"Palma","Outros",0,0
"13949",3146701,"Palma","Região Antropizada",31645.82,100
"13950",3146701,"Palma","Região Conservada",0,0
"13951",3146750,"Palmópolis","Arco do Desmatamento",0,0
"13952",3146750,"Palmópolis","Cidades",0,0
"13953",3146750,"Palmópolis","Outros",0,0
"13954",3146750,"Palmópolis","Região Antropizada",43316.07,100
"13955",3146750,"Palmópolis","Região Conservada",0,0
"13956",3146909,"Papagaios","Arco do Desmatamento",0,0
"13957",3146909,"Papagaios","Cidades",0,0
"13958",3146909,"Papagaios","Outros",0,0
"13959",3146909,"Papagaios","Região Antropizada",55353.12,100
"13960",3146909,"Papagaios","Região Conservada",0,0
"13961",3147006,"Paracatu","Arco do Desmatamento",209483.12,25.45
"13962",3147006,"Paracatu","Cidades",0,0
"13963",3147006,"Paracatu","Outros",3246.88,0.39
"13964",3147006,"Paracatu","Região Antropizada",610234.19,74.15
"13965",3147006,"Paracatu","Região Conservada",0,0
"13966",3147105,"Pará de Minas","Arco do Desmatamento",0,0
"13967",3147105,"Pará de Minas","Cidades",0,0
"13968",3147105,"Pará de Minas","Outros",0,0
"13969",3147105,"Pará de Minas","Região Antropizada",55125.79,100
"13970",3147105,"Pará de Minas","Região Conservada",0,0
"13971",3147204,"Paraguaçu","Arco do Desmatamento",0,0
"13972",3147204,"Paraguaçu","Cidades",0,0
"13973",3147204,"Paraguaçu","Outros",0,0
"13974",3147204,"Paraguaçu","Região Antropizada",42431.32,100
"13975",3147204,"Paraguaçu","Região Conservada",0,0
"13976",3147303,"Paraisópolis","Arco do Desmatamento",1325.03,4
"13977",3147303,"Paraisópolis","Cidades",0,0
"13978",3147303,"Paraisópolis","Outros",0,0
"13979",3147303,"Paraisópolis","Região Antropizada",31798.48,96
"13980",3147303,"Paraisópolis","Região Conservada",0,0
"13981",3147402,"Paraopeba","Arco do Desmatamento",0,0
